"payment_id","user_id","created_at","payment_sum"
23880,6796,2022-10-09 21:55:22.000,24.82
23881,5025,2022-10-09 22:25:58.000,38.9
23882,7022,2022-10-10 00:34:42.000,29.81
23883,4731,2022-10-10 00:40:01.000,16.3
23884,5624,2022-10-10 00:42:07.000,15.46
23885,6828,2022-10-10 00:44:11.000,11.72
23886,6981,2022-10-10 03:48:08.000,9.31
23887,7023,2022-10-10 05:39:07.000,15.01
23888,6121,2022-10-10 06:56:04.000,18.84
23889,6511,2022-10-10 07:06:56.000,38.22
23890,7024,2022-10-10 07:55:57.000,14.15
23891,7025,2022-10-10 08:08:06.000,24.03
23892,4292,2022-10-10 08:18:22.000,9.42
23893,7026,2022-10-10 09:27:53.000,21.61
23895,6023,2022-10-10 10:54:15.000,97.01
23896,6938,2022-10-10 11:36:37.000,11.33
23897,6365,2022-10-10 12:26:09.000,24.75
23898,7027,2022-10-10 12:52:23.000,12.97
23899,4816,2022-10-10 13:01:13.000,10.18
23900,6681,2022-10-10 13:04:41.000,32.94
23901,7028,2022-10-10 15:05:43.000,15.14
23902,5721,2022-10-10 16:56:15.000,36.41
23903,6247,2022-10-10 17:27:58.000,34.7
23904,7029,2022-10-10 18:02:51.000,18.58
23905,7014,2022-10-10 18:15:21.000,26.28
23907,7030,2022-10-10 19:25:00.000,20.03
23908,2180,2022-10-10 20:09:41.000,24.05
23909,4635,2022-10-10 21:31:40.000,24.5
23910,6866,2022-10-10 21:41:23.000,9.74
23911,6823,2022-10-10 22:13:56.000,88.6
23913,6582,2022-10-11 00:47:52.000,23.96
23912,5318,2022-10-11 01:03:04.000,70.93
23915,7031,2022-10-11 02:19:55.000,24.84
23916,6484,2022-10-11 03:08:57.000,16.37
23917,1984,2022-10-11 03:11:07.000,20.91
23918,7032,2022-10-11 03:23:21.000,18.45
23919,7033,2022-10-11 03:26:36.000,24.82
23920,5702,2022-10-11 04:10:30.000,69.14
23921,7034,2022-10-11 04:15:51.000,12.01
23922,7035,2022-10-11 05:21:16.000,22.85
23923,6801,2022-10-11 05:53:12.000,15.02
23924,3186,2022-10-11 06:23:57.000,12.25
23926,5428,2022-10-11 09:13:25.000,12.99
23925,6813,2022-10-11 09:20:17.000,32.59
23927,6165,2022-10-11 09:47:19.000,24.5
23928,4809,2022-10-11 09:53:36.000,17.24
23929,5786,2022-10-11 10:30:01.000,15.55
23931,5748,2022-10-11 10:40:55.000,15.6
23930,6395,2022-10-11 10:57:36.000,82.35
23932,2106,2022-10-11 11:02:43.000,13.95
23933,6163,2022-10-11 11:37:28.000,13.84
23934,6834,2022-10-11 12:23:26.000,20.39
23935,7036,2022-10-11 12:24:07.000,18.25
23936,5705,2022-10-11 12:35:04.000,18.38
23937,5080,2022-10-11 14:20:26.000,22.95
23938,6863,2022-10-11 14:43:08.000,22.54
23939,6400,2022-10-11 15:01:07.000,23.24
23940,6822,2022-10-11 15:30:04.000,38.38
23941,6326,2022-10-11 17:20:38.000,33.5
23943,7037,2022-10-11 18:25:08.000,17.24
23944,7038,2022-10-11 19:05:27.000,69.9
23947,5559,2022-10-11 19:50:51.000,30.84
23945,5538,2022-10-11 19:54:38.000,34.05
23946,4817,2022-10-11 19:57:36.000,68.37
23948,5930,2022-10-11 20:38:05.000,12.25
23949,3365,2022-10-11 20:46:25.000,13.65
23950,7039,2022-10-11 20:56:27.000,20.98
23951,696,2022-10-12 00:25:00.000,15.62
23953,5288,2022-10-12 03:12:54.000,17.96
23952,7040,2022-10-12 03:23:39.000,53.49
23954,7041,2022-10-12 04:05:20.000,12.71
23955,7042,2022-10-12 05:33:22.000,9.3
23956,2238,2022-10-12 06:30:30.000,44.71
23957,6951,2022-10-12 07:07:44.000,34.19
23958,6948,2022-10-12 07:16:52.000,65.01
23959,6693,2022-10-12 07:35:31.000,32.32
23962,6797,2022-10-12 08:49:29.000,18.3
23963,7028,2022-10-12 09:59:39.000,23.4
23964,6365,2022-10-12 10:09:48.000,13.89
23965,7043,2022-10-12 10:29:31.000,19.28
23966,6429,2022-10-12 10:53:48.000,21.7
23967,631,2022-10-12 12:29:32.000,22.04
23968,6830,2022-10-12 15:26:26.000,21.67
23969,7044,2022-10-12 15:26:39.000,31.9
23970,5041,2022-10-12 16:14:27.000,19.53
23972,7013,2022-10-12 16:34:20.000,21.9
23973,6786,2022-10-12 16:54:04.000,21.06
23974,26,2022-10-12 17:08:03.000,48.96
23975,6260,2022-10-12 17:43:10.000,21.45
23976,7045,2022-10-12 18:03:13.000,17.9
23977,7046,2022-10-12 20:05:21.000,14.04
23978,5364,2022-10-12 20:28:04.000,24.35
23979,6199,2022-10-12 20:31:48.000,23.49
23980,2503,2022-10-12 20:42:56.000,22.57
23981,5487,2022-10-12 23:34:23.000,11.77
23982,7047,2022-10-12 23:54:17.000,15.62
23984,4987,2022-10-13 00:49:31.000,23.45
23983,5262,2022-10-13 01:17:20.000,72.49
23987,4994,2022-10-13 03:38:05.000,23.45
23988,5865,2022-10-13 05:36:05.000,15.29
23989,6849,2022-10-13 05:40:17.000,12.84
23990,7048,2022-10-13 05:50:53.000,15.19
23991,7049,2022-10-13 06:40:22.000,37.86
23992,7050,2022-10-13 07:27:17.000,27.05
23993,2176,2022-10-13 07:28:13.000,16.16
23994,5626,2022-10-13 07:47:23.000,22.39
23995,7051,2022-10-13 08:40:41.000,40.7
23996,6960,2022-10-13 08:59:26.000,15.46
23997,5546,2022-10-13 09:37:58.000,34.89
23999,5922,2022-10-13 11:34:21.000,89.72
24000,6223,2022-10-13 12:37:42.000,15.07
24001,6544,2022-10-13 12:54:55.000,16.15
24002,6171,2022-10-13 13:26:53.000,18.12
24004,1534,2022-10-13 14:20:52.000,24.63
24006,5350,2022-10-13 16:31:55.000,15.07
24007,5020,2022-10-13 17:37:27.000,15.26
24008,7052,2022-10-13 19:01:33.000,65.97
24009,5078,2022-10-13 19:09:23.000,11.03
24010,3214,2022-10-13 19:17:48.000,37.74
24011,7053,2022-10-13 19:58:29.000,48.66
24012,3230,2022-10-13 21:42:34.000,13.89
24013,2529,2022-10-13 21:59:24.000,19.21
24014,6480,2022-10-13 22:35:39.000,42.56
24015,2283,2022-10-14 01:05:53.000,11.04
24016,4977,2022-10-14 01:23:41.000,23.97
24019,6736,2022-10-14 02:04:32.000,44.22
24018,6593,2022-10-14 02:09:26.000,30.85
24020,6992,2022-10-14 02:25:00.000,15.07
24017,5768,2022-10-14 02:39:11.000,131.32
24021,1182,2022-10-14 03:05:13.000,23.64
24022,6970,2022-10-14 03:08:01.000,18.55
24023,4593,2022-10-14 04:13:44.000,48.12
24024,6969,2022-10-14 04:27:52.000,24.84
24025,5540,2022-10-14 06:24:30.000,22.26
24027,6315,2022-10-14 08:04:27.000,38.84
24028,7054,2022-10-14 08:43:11.000,46.41
24029,3839,2022-10-14 11:03:59.000,17.79
24030,6055,2022-10-14 12:36:51.000,24.88
24031,5597,2022-10-14 13:43:27.000,68.85
24032,7055,2022-10-14 14:42:23.000,14.93
24033,7056,2022-10-14 14:45:09.000,13.94
24034,5068,2022-10-14 14:46:35.000,17.76
24036,6523,2022-10-14 15:42:48.000,9.39
24037,4997,2022-10-14 19:04:53.000,13.89
24038,2477,2022-10-14 19:06:14.000,19.7
24039,6119,2022-10-14 20:36:48.000,11.77
24040,5343,2022-10-14 22:36:14.000,10.06
24041,7057,2022-10-14 22:52:27.000,39.99
24042,4876,2022-10-14 23:27:43.000,21.65
24043,1639,2022-10-15 01:09:04.000,56.67
24044,4449,2022-10-15 01:48:40.000,9.52
24046,6296,2022-10-15 02:03:06.000,61.02
24045,5654,2022-10-15 02:10:39.000,35.69
24047,6112,2022-10-15 02:20:57.000,9.42
24049,7058,2022-10-15 03:43:05.000,10.59
24050,4610,2022-10-15 04:17:32.000,12.07
24051,7059,2022-10-15 05:05:35.000,46.45
24052,3252,2022-10-15 05:19:31.000,18.45
24053,6758,2022-10-15 06:42:58.000,34.37
24054,7060,2022-10-15 06:55:39.000,15.19
24055,5688,2022-10-15 09:45:50.000,16.88
24056,7061,2022-10-15 10:11:46.000,24.88
24058,7062,2022-10-15 14:39:11.000,24.55
24059,4853,2022-10-15 15:34:15.000,9.52
24060,7063,2022-10-15 15:41:05.000,18.55
24061,6883,2022-10-15 16:17:36.000,23.33
24062,5275,2022-10-15 17:41:25.000,18.25
24063,1735,2022-10-15 20:06:05.000,53.57
24064,5698,2022-10-15 21:33:55.000,38.44
24065,7064,2022-10-15 22:30:16.000,142.29
24068,6306,2022-10-15 23:35:11.000,25.78
24069,728,2022-10-15 23:43:43.000,9.31
24070,7065,2022-10-15 23:51:07.000,13.17
24071,1534,2022-10-16 00:31:59.000,9.43
24072,7020,2022-10-16 03:46:05.000,22.22
24073,3214,2022-10-16 04:28:42.000,14.02
24074,6937,2022-10-16 05:47:27.000,13.07
24075,3443,2022-10-16 06:35:49.000,42.8
24076,6526,2022-10-16 06:39:39.000,13.22
24077,6945,2022-10-16 06:41:33.000,43.4
24078,6467,2022-10-16 07:45:33.000,15.14
24079,2940,2022-10-16 08:08:37.000,20.03
24080,7066,2022-10-16 08:11:59.000,11.41
24081,7067,2022-10-16 08:32:40.000,11.72
24083,6216,2022-10-16 10:17:22.000,16.54
24084,7068,2022-10-16 11:18:07.000,24.5
24086,6905,2022-10-16 12:09:36.000,46.58
24085,5853,2022-10-16 12:36:58.000,21.35
24088,6595,2022-10-16 12:49:06.000,17.91
24087,6829,2022-10-16 13:03:49.000,54.85
24089,5473,2022-10-16 13:26:24.000,11.09
24090,7069,2022-10-16 14:58:24.000,18.38
24091,3904,2022-10-16 16:25:14.000,28.3
24092,6492,2022-10-16 17:16:18.000,40
24094,4787,2022-10-16 18:18:47.000,21.7
24095,5026,2022-10-16 18:55:52.000,10.19
24096,7070,2022-10-16 19:16:02.000,9.31
24097,6443,2022-10-16 20:37:23.000,9.52
24098,6364,2022-10-16 22:25:15.000,21
24099,3985,2022-10-16 22:54:22.000,12.31
24100,6101,2022-10-16 23:22:06.000,10.26
24101,6160,2022-10-16 23:26:40.000,29.02
24102,5678,2022-10-17 00:19:46.000,36.95
24103,4711,2022-10-17 01:02:51.000,24.5
24106,7071,2022-10-17 03:02:45.000,42.64
24107,5832,2022-10-17 03:34:27.000,10.17
24108,1991,2022-10-17 04:31:15.000,50.51
24110,4815,2022-10-17 06:00:20.000,10.89
24111,7072,2022-10-17 06:09:33.000,10.17
24112,5280,2022-10-17 08:14:42.000,10.43
24113,3119,2022-10-17 10:07:32.000,44.15
24115,6106,2022-10-17 10:44:06.000,17.56
24117,1408,2022-10-17 12:22:12.000,11.85
24118,6801,2022-10-17 13:36:51.000,14.66
24119,6758,2022-10-17 14:09:00.000,18.2
24120,6276,2022-10-17 15:38:35.000,22.41
24124,7073,2022-10-17 17:02:23.000,15.19
24125,7074,2022-10-17 17:07:08.000,40.52
24126,2597,2022-10-17 18:44:28.000,15.7
24127,696,2022-10-17 18:49:40.000,24.75
24128,5688,2022-10-17 18:52:19.000,10.52
24129,5370,2022-10-17 19:51:24.000,11.26
24130,6442,2022-10-17 20:16:09.000,39.97
24131,1080,2022-10-17 20:26:09.000,15.02
24132,5837,2022-10-17 21:27:48.000,54.76
24133,2308,2022-10-17 21:38:56.000,66.51
24134,3140,2022-10-17 22:48:41.000,20.66
24135,6544,2022-10-17 22:55:03.000,45.6
24136,6602,2022-10-17 23:15:24.000,21.7
24138,7075,2022-10-18 01:07:33.000,35.12
24139,6645,2022-10-18 02:17:17.000,17.24
24140,6450,2022-10-18 04:20:36.000,16.15
24141,7076,2022-10-18 04:49:23.000,16.47
24142,5212,2022-10-18 05:07:01.000,15.94
24143,7077,2022-10-18 07:04:28.000,83.64
24145,1325,2022-10-18 09:33:06.000,16.47
24146,6787,2022-10-18 10:45:55.000,33.86
24147,7078,2022-10-18 11:37:36.000,85.15
24148,6700,2022-10-18 11:53:53.000,23.82
24150,7079,2022-10-18 14:23:44.000,47.32
24151,3126,2022-10-18 15:05:44.000,19.58
24152,6261,2022-10-18 15:11:27.000,24.84
24153,3891,2022-10-18 16:43:17.000,35.92
24155,2277,2022-10-18 17:21:06.000,13.19
24154,7080,2022-10-18 18:19:07.000,142.75
24156,3805,2022-10-18 18:41:24.000,24.8
24157,5973,2022-10-18 18:46:56.000,18.98
24158,5786,2022-10-18 19:05:37.000,24.94
24159,2498,2022-10-18 19:54:31.000,9.52
24160,6396,2022-10-18 20:26:41.000,12.58
24161,3261,2022-10-18 21:37:56.000,16.88
24162,5687,2022-10-18 23:29:37.000,56.7
24163,7081,2022-10-19 02:00:41.000,10.63
24164,6605,2022-10-19 02:42:05.000,18.29
24165,6836,2022-10-19 03:41:08.000,17.24
24166,7082,2022-10-19 05:03:08.000,21.65
24167,6720,2022-10-19 06:34:33.000,16.35
24168,6163,2022-10-19 06:56:20.000,27.9
24169,370,2022-10-19 07:46:59.000,19.93
24170,7083,2022-10-19 08:09:00.000,12.71
24171,7084,2022-10-19 08:18:02.000,11.21
24172,6517,2022-10-19 08:38:05.000,13.09
24173,4733,2022-10-19 08:47:35.000,33.84
24174,5530,2022-10-19 08:50:18.000,9.25
24175,4892,2022-10-19 10:51:12.000,16.09
24176,6585,2022-10-19 11:07:42.000,36.5
24178,7085,2022-10-19 12:16:03.000,18.8
24179,7086,2022-10-19 13:01:51.000,30.54
24180,4473,2022-10-19 13:05:05.000,71.26
24181,6870,2022-10-19 14:17:07.000,24.05
24182,7087,2022-10-19 15:33:54.000,21.05
24183,6533,2022-10-19 15:40:53.000,24.35
24184,5486,2022-10-19 16:52:49.000,14.87
24185,7088,2022-10-19 17:59:59.000,56.05
24186,6634,2022-10-19 18:44:00.000,40.51
24187,4815,2022-10-19 20:21:21.000,9.42
24188,6955,2022-10-19 21:19:27.000,36.46
24190,5973,2022-10-19 23:32:48.000,15.42
24191,7089,2022-10-20 00:16:56.000,9.53
24192,5651,2022-10-20 02:18:17.000,9.26
24193,750,2022-10-20 02:19:32.000,20.49
24194,4305,2022-10-20 03:41:01.000,15.07
24195,5173,2022-10-20 05:54:24.000,19.39
24196,7090,2022-10-20 06:26:01.000,25.31
24197,7091,2022-10-20 09:01:59.000,43.21
24198,5416,2022-10-20 09:08:33.000,22.42
24199,5499,2022-10-20 09:27:13.000,15.02
24201,5709,2022-10-20 09:57:35.000,18.97
24202,6885,2022-10-20 11:33:32.000,23.24
24204,2902,2022-10-20 12:02:18.000,11.4
24205,5186,2022-10-20 12:12:28.000,37.83
24206,5554,2022-10-20 14:32:28.000,22.7
24207,1356,2022-10-20 15:32:39.000,21.5
24209,6333,2022-10-20 16:48:37.000,21.61
24210,1916,2022-10-20 17:39:51.000,14.96
24211,6770,2022-10-20 18:11:06.000,24.08
24212,3839,2022-10-20 18:13:58.000,24.33
24213,4901,2022-10-20 19:03:17.000,43.91
24215,6929,2022-10-20 19:19:29.000,15.26
24216,7016,2022-10-20 20:11:09.000,52.9
24217,5233,2022-10-20 20:12:33.000,23.3
24218,7092,2022-10-20 20:14:09.000,11.41
24219,6536,2022-10-20 20:54:31.000,107.59
24220,4999,2022-10-20 22:39:11.000,18
24221,7093,2022-10-20 22:39:40.000,9.82
24223,7041,2022-10-21 00:31:35.000,11.35
24224,5418,2022-10-21 02:31:27.000,17.72
24225,6721,2022-10-21 02:50:55.000,24.88
24226,6692,2022-10-21 02:53:59.000,99.2
24227,7094,2022-10-21 03:41:38.000,22.61
24228,7095,2022-10-21 04:54:48.000,21.65
24229,1055,2022-10-21 04:56:38.000,20.17
24230,5006,2022-10-21 05:55:51.000,19.97
24231,6771,2022-10-21 06:09:28.000,17.96
24233,6974,2022-10-21 08:18:19.000,22.04
24234,7028,2022-10-21 08:27:53.000,13.14
24232,7096,2022-10-21 08:36:34.000,54.61
24235,6997,2022-10-21 09:28:56.000,21.85
24237,6103,2022-10-21 12:28:41.000,65.37
24239,6119,2022-10-21 12:29:14.000,35.41
24240,5992,2022-10-21 12:55:33.000,9.39
24241,6879,2022-10-21 14:37:56.000,13.94
24242,6636,2022-10-21 15:57:29.000,22.46
24243,7097,2022-10-21 17:00:39.000,42.56
24244,5350,2022-10-21 18:13:25.000,33.86
24245,5323,2022-10-21 18:32:26.000,17.91
24246,6033,2022-10-21 18:38:42.000,47.19
24247,7098,2022-10-21 18:48:27.000,32.56
24248,6891,2022-10-21 18:51:16.000,16.3
24249,6337,2022-10-21 21:55:55.000,109.07
24250,7099,2022-10-21 23:36:26.000,12.84
24251,4523,2022-10-21 23:54:53.000,42.13
24252,5541,2022-10-22 00:30:27.000,41.45
24253,6852,2022-10-22 00:47:31.000,11.1
24254,7100,2022-10-22 01:06:44.000,23.4
24255,4659,2022-10-22 01:35:31.000,23.25
24256,6479,2022-10-22 02:27:50.000,30.6
24257,4658,2022-10-22 02:37:58.000,37.28
24258,6098,2022-10-22 03:53:40.000,18.77
24260,7033,2022-10-22 04:18:48.000,12.68
24261,7101,2022-10-22 04:52:21.000,17.24
24262,5283,2022-10-22 06:52:25.000,20.52
24263,5221,2022-10-22 07:37:06.000,48.13
24264,6965,2022-10-22 07:48:15.000,48.9
24266,2989,2022-10-22 08:04:56.000,11.65
24265,7102,2022-10-22 08:29:28.000,46.98
24268,6618,2022-10-22 10:54:04.000,28.63
24267,6978,2022-10-22 11:03:02.000,40.35
24269,2662,2022-10-22 11:05:14.000,13.22
24270,2300,2022-10-22 12:15:59.000,34.51
24271,7103,2022-10-22 13:38:35.000,27.52
24272,5646,2022-10-22 13:43:01.000,11.24
24273,6972,2022-10-22 15:26:49.000,21.78
24275,7104,2022-10-22 16:40:19.000,73.14
24274,6406,2022-10-22 16:44:00.000,30.47
24277,6941,2022-10-22 18:40:40.000,20.74
24278,7105,2022-10-22 18:57:36.000,30.38
24279,6422,2022-10-22 19:24:41.000,18.8
24280,3472,2022-10-22 19:39:56.000,34.81
24282,6076,2022-10-22 22:24:44.000,12.36
24283,6797,2022-10-22 23:10:55.000,18.77
24284,7106,2022-10-22 23:48:48.000,12.58
24285,7107,2022-10-23 00:32:17.000,18.87
24286,6581,2022-10-23 01:52:40.000,57.87
24287,4809,2022-10-23 02:14:22.000,22.12
24288,2456,2022-10-23 03:47:19.000,21.47
24289,5751,2022-10-23 05:25:19.000,10.75
24290,7108,2022-10-23 05:50:50.000,19.46
24291,7109,2022-10-23 06:07:31.000,117.3
24292,6592,2022-10-23 07:22:17.000,9.83
24293,7110,2022-10-23 08:06:42.000,23.59
24294,6385,2022-10-23 08:07:30.000,24.5
24295,7111,2022-10-23 09:49:49.000,46.42
24296,260,2022-10-23 10:07:23.000,22.41
24297,6359,2022-10-23 10:41:58.000,22.1
24298,5653,2022-10-23 10:52:46.000,60
24299,6159,2022-10-23 12:56:50.000,49.22
24301,5152,2022-10-23 13:34:58.000,84.2
24302,6158,2022-10-23 13:42:12.000,22.04
24303,6003,2022-10-23 14:26:52.000,9.17
24304,7112,2022-10-23 15:24:47.000,20.49
24305,7010,2022-10-23 15:31:15.000,10.15
24306,3188,2022-10-23 15:53:53.000,13.58
24307,7113,2022-10-23 16:36:22.000,40.15
24308,7114,2022-10-23 16:36:33.000,11.61
24309,6429,2022-10-23 16:36:42.000,16.16
24310,6378,2022-10-23 16:50:35.000,32.71
24312,5797,2022-10-23 17:50:36.000,18.67
24311,6058,2022-10-23 18:12:57.000,31.74
24315,6110,2022-10-23 18:42:05.000,15.46
24316,6919,2022-10-23 19:43:23.000,16.03
24317,7115,2022-10-23 20:43:24.000,15.55
24318,5643,2022-10-23 21:27:04.000,24.57
24319,7116,2022-10-23 22:59:10.000,80.64
24320,7117,2022-10-24 01:44:55.000,22.83
24322,5951,2022-10-24 02:14:35.000,10.55
24323,6373,2022-10-24 03:39:56.000,19.53
24324,5780,2022-10-24 03:49:47.000,10.26
24326,6109,2022-10-24 04:52:36.000,22.63
24327,5809,2022-10-24 05:06:55.000,21.24
24328,3190,2022-10-24 06:22:41.000,15.27
24329,7118,2022-10-24 07:34:44.000,14.67
24331,5638,2022-10-24 10:08:57.000,46.8
24330,4999,2022-10-24 10:14:14.000,60.19
24332,6836,2022-10-24 10:30:00.000,16.09
24333,6223,2022-10-24 10:49:51.000,12.97
24334,1643,2022-10-24 10:55:13.000,15.29
24335,7119,2022-10-24 11:55:02.000,23.06
24336,5417,2022-10-24 12:05:46.000,18.97
24338,6769,2022-10-24 13:44:31.000,15.14
24340,7067,2022-10-24 15:57:10.000,10.58
24341,6439,2022-10-24 16:27:51.000,18.8
24343,5779,2022-10-24 16:46:31.000,21.71
24344,5687,2022-10-24 16:57:27.000,9.71
24342,81,2022-10-24 17:01:12.000,98.37
24345,5934,2022-10-24 17:29:17.000,45.82
24346,6826,2022-10-24 17:41:35.000,28.22
24347,2017,2022-10-24 17:51:51.000,43.79
24348,6897,2022-10-24 17:57:48.000,9.78
24349,6869,2022-10-24 18:27:27.000,9.25
24350,7120,2022-10-24 18:59:28.000,57.22
24351,6433,2022-10-24 19:08:16.000,22.49
24352,5864,2022-10-24 19:45:23.000,15.95
24353,7121,2022-10-24 19:59:26.000,28.3
24354,2649,2022-10-24 21:02:36.000,30.57
24355,6992,2022-10-24 21:15:51.000,22.34
24356,7122,2022-10-24 21:28:26.000,27.21
24357,6444,2022-10-24 22:57:26.000,13.93
24358,3915,2022-10-24 23:48:10.000,16.33
24359,5936,2022-10-24 23:51:58.000,25.2
24360,7123,2022-10-25 01:14:38.000,18.67
24361,7124,2022-10-25 01:39:10.000,32.2
24362,7116,2022-10-25 01:40:15.000,15.07
24363,4398,2022-10-25 02:15:44.000,11.03
24364,6442,2022-10-25 02:21:42.000,21.23
24366,5586,2022-10-25 03:20:07.000,18.2
24365,6086,2022-10-25 03:20:45.000,44.66
24367,6808,2022-10-25 05:42:28.000,24.62
24369,4253,2022-10-25 06:58:46.000,23.82
24371,4219,2022-10-25 07:53:22.000,18.58
24372,5029,2022-10-25 07:59:34.000,22.09
24373,7125,2022-10-25 08:21:01.000,11.51
24374,4966,2022-10-25 11:50:40.000,9.82
24376,6787,2022-10-25 12:33:52.000,89.56
24377,5374,2022-10-25 13:14:14.000,9.3
24378,5553,2022-10-25 14:40:49.000,13
24379,6152,2022-10-25 16:43:29.000,10.8
24382,6444,2022-10-25 19:49:56.000,22.8
24383,5762,2022-10-25 20:52:18.000,105.58
24384,7126,2022-10-25 21:20:11.000,11.09
24386,3496,2022-10-25 23:37:18.000,11.51
24385,6192,2022-10-25 23:42:48.000,35.86
24387,7100,2022-10-26 00:19:13.000,23.64
24388,6162,2022-10-26 01:09:15.000,12.74
24389,3186,2022-10-26 01:41:02.000,27.93
24390,7127,2022-10-26 02:07:26.000,14.07
24391,6797,2022-10-26 02:30:05.000,17.59
24392,6905,2022-10-26 03:25:51.000,24.85
24393,7128,2022-10-26 03:55:14.000,24.82
24394,7129,2022-10-26 04:49:11.000,15.19
24396,7130,2022-10-26 05:12:28.000,22.99
24397,6706,2022-10-26 06:02:52.000,22.78
24398,2323,2022-10-26 06:43:37.000,21.23
24399,2667,2022-10-26 07:32:56.000,15.07
24400,7131,2022-10-26 08:41:07.000,54.52
24401,7132,2022-10-26 09:30:44.000,28.7
24402,6848,2022-10-26 11:12:11.000,36.58
24403,6295,2022-10-26 11:23:07.000,21.65
24404,4030,2022-10-26 12:31:38.000,17.72
24405,7103,2022-10-26 13:40:55.000,20.98
24406,6780,2022-10-26 13:55:48.000,40.42
24407,6160,2022-10-26 14:41:19.000,12.97
24408,1638,2022-10-26 17:02:40.000,72.5
24409,7133,2022-10-26 18:10:36.000,50.21
24412,6438,2022-10-26 20:21:27.000,21.61
24413,4197,2022-10-26 20:36:52.000,21
24415,6949,2022-10-26 21:53:19.000,12.37
24414,7052,2022-10-26 22:13:42.000,92.25
24416,7134,2022-10-26 22:35:03.000,36.51
24417,6186,2022-10-26 22:40:30.000,43.98
24420,5314,2022-10-27 01:12:05.000,29.4
24421,7135,2022-10-27 01:48:24.000,19.63
24422,6441,2022-10-27 02:38:59.000,37.94
24423,4991,2022-10-27 02:40:25.000,12.47
24424,6055,2022-10-27 02:54:37.000,39.49
24426,6515,2022-10-27 06:02:16.000,21.7
24427,2836,2022-10-27 06:42:41.000,46.66
24428,5009,2022-10-27 09:38:30.000,21.01
24429,6906,2022-10-27 09:57:31.000,39.74
24430,7136,2022-10-27 10:06:05.000,15.42
24431,2674,2022-10-27 13:25:40.000,50.93
24432,6780,2022-10-27 14:02:38.000,42.81
24433,2333,2022-10-27 14:23:16.000,42.49
24434,5778,2022-10-27 15:56:25.000,41.02
24437,7137,2022-10-27 16:02:25.000,15.14
24438,4408,2022-10-27 16:02:39.000,19.06
24436,6804,2022-10-27 16:07:07.000,58.42
24439,5390,2022-10-27 16:27:47.000,22.85
24440,3715,2022-10-27 16:32:26.000,13
24441,6670,2022-10-27 16:52:27.000,21.28
24442,7138,2022-10-27 19:37:27.000,56.79
24444,4689,2022-10-27 19:50:59.000,12.6
24445,7139,2022-10-27 20:46:25.000,75.26
24447,4740,2022-10-27 21:18:25.000,29.96
24446,5371,2022-10-27 21:30:51.000,30.37
24450,7140,2022-10-28 00:17:52.000,36.12
24451,5132,2022-10-28 01:06:46.000,12.13
24452,6427,2022-10-28 01:50:22.000,42.93
24453,6841,2022-10-28 02:19:13.000,41.39
24454,4939,2022-10-28 03:03:35.000,17.53
24455,5265,2022-10-28 04:29:09.000,9.3
24456,7141,2022-10-28 05:23:17.000,17.15
24457,5351,2022-10-28 06:35:24.000,46.5
24458,6523,2022-10-28 08:35:52.000,12.37
24460,5665,2022-10-28 09:13:46.000,10.59
24459,5399,2022-10-28 09:24:40.000,31.86
24461,6795,2022-10-28 09:39:06.000,11.03
24462,7142,2022-10-28 09:59:36.000,23.93
24463,6746,2022-10-28 10:08:24.000,12.23
24464,6287,2022-10-28 10:33:17.000,18
24465,7143,2022-10-28 10:39:44.000,18.97
24466,6517,2022-10-28 11:31:06.000,51.52
24467,6661,2022-10-28 12:22:35.000,37.95
24468,6000,2022-10-28 12:53:08.000,55.34
24469,6781,2022-10-28 13:14:32.000,21.65
24470,6784,2022-10-28 14:47:25.000,26.38
24471,5057,2022-10-28 15:06:06.000,18.99
24472,5210,2022-10-28 16:18:30.000,24.06
24473,6556,2022-10-28 16:37:49.000,23.3
24474,5472,2022-10-28 17:36:20.000,20.52
24475,5212,2022-10-28 18:09:35.000,10.63
24476,2134,2022-10-28 21:21:38.000,11.48
24477,6099,2022-10-28 22:05:11.000,21.67
24479,6720,2022-10-28 22:31:54.000,43.27
24480,6731,2022-10-28 23:45:44.000,24.82
24481,4941,2022-10-29 00:13:55.000,33.68
24482,6502,2022-10-29 00:37:06.000,48.41
24483,7144,2022-10-29 01:10:05.000,17.56
24484,821,2022-10-29 03:04:06.000,23.57
24485,6301,2022-10-29 03:19:05.000,46.01
24486,7145,2022-10-29 03:58:19.000,18.3
24487,7146,2022-10-29 04:55:51.000,54.96
24488,6982,2022-10-29 06:02:55.000,34.96
24489,7147,2022-10-29 06:26:18.000,17.59
