"line_item_id","payment_id","item_id","quantity","price"
27702,21380,897,1,18.63
27703,21380,533,1,11.8
27704,21381,2242,1,24.06
27705,21382,7748,1,18.21
27706,21383,1142,1,24.34
27707,21383,3146,1,19.46
27708,21383,729,1,15.9
27709,21384,4925,1,24.88
27710,21385,167,2,18
27711,21386,9758,1,15.69
27712,21386,8312,1,18.2
27715,21388,9360,1,19.49
27716,21389,6684,1,21.24
27717,21389,5858,1,12.53
27718,21390,2304,2,17.56
27719,21391,251,2,15.29
27720,21391,3247,1,22.54
27721,21392,5258,1,18.77
27722,21393,3764,1,12.71
27723,21394,951,1,9.42
27724,21394,3229,1,21
27725,21395,7607,1,11.21
27728,21398,5740,2,22.25
27729,21398,9117,1,17.59
27734,21400,4240,1,15.95
27735,21401,894,1,22.46
27736,21402,3383,1,21.14
27737,21403,3464,1,11.49
27738,21404,6727,1,14.99
27740,21406,1704,1,23.98
27741,21407,297,1,11.82
27742,21408,628,1,19.53
27743,21409,794,1,15.04
27744,21409,1261,2,9.01
27745,21410,4088,1,16.1
27746,21411,82,3,18.97
27747,21412,322,1,13.89
27748,21413,237,2,20.91
27749,21414,7838,1,13.26
27750,21415,533,1,11.8
27751,21415,2589,1,24.78
27752,21416,7006,2,18.94
27753,21417,503,1,13.65
27754,21418,3363,1,24.84
27755,21419,5041,1,11.85
27756,21420,6732,2,15.02
27757,21421,755,1,13.58
27758,21422,5812,1,22.41
27760,21424,282,1,18.55
27761,21424,2503,1,11.03
27762,21424,3061,1,19.39
27763,21425,2357,1,10.18
27764,21426,6968,1,23.29
27765,21426,9494,1,18.98
27766,21427,5783,1,14.15
27767,21428,5702,1,10.89
27768,21428,2503,1,11.03
27769,21428,855,1,13.09
27770,21429,72,1,12.69
27771,21430,395,1,23.05
27772,21431,2646,1,9.35
27773,21432,958,1,12.37
27774,21433,391,1,11.04
27775,21434,446,5,24.08
27776,21435,1589,1,24.35
27777,21436,5568,1,12.31
27778,21436,6212,1,22.78
27779,21437,74,1,14.31
27781,21439,556,1,20.17
27782,21440,2149,1,13.19
27783,21441,5665,1,14.49
27784,21442,675,1,17.59
27785,21443,855,1,13.09
27786,21444,17,1,18.11
27787,21445,1995,1,16.37
27788,21445,986,1,19.63
27790,21447,855,1,13.09
27791,21448,401,1,23.08
27792,21449,9085,1,22.11
27793,21450,2881,1,11.94
27794,21451,1924,1,9.52
27795,21451,5439,1,18.58
27796,21452,7523,1,10.36
27797,21453,5508,1,16.43
27798,21454,890,1,16.47
27799,21455,2677,3,19.7
27800,21456,358,1,14.57
27801,21457,7523,1,10.36
27802,21458,773,1,22.24
27803,21459,2489,1,15.07
27804,21460,1035,1,15.42
27805,21460,1139,1,18.8
27806,21461,7991,1,15.4
27807,21462,65,1,22.46
27810,21464,7338,1,16.54
27811,21464,6506,1,23.82
27812,21464,691,1,17.82
27813,21465,232,1,23.41
27815,21467,105,1,18.46
27816,21468,9923,1,22.95
27818,21470,503,1,13.65
27819,21471,5118,1,15.07
27821,21473,3138,1,15.55
27822,21474,12,1,12.63
27823,21475,9048,1,15.94
27824,21476,628,1,19.53
27825,21477,6509,1,10.58
27826,21478,2501,1,16.5
27827,21479,4496,1,14.24
27828,21479,72,1,12.69
27829,21480,413,1,9.12
27830,21481,4641,1,18.61
27833,21483,2500,1,9.01
27834,21483,493,1,14.02
27835,21484,3358,1,10.8
27836,21485,17,1,18.11
27837,21486,964,1,21.01
27838,21487,12,1,12.63
27839,21488,900,1,16.3
27840,21488,2470,1,22.61
27841,21488,1368,1,24.8
27842,21489,4720,1,24.57
27843,21490,6530,1,17.96
27845,21492,1676,2,12.68
27846,21493,2527,1,10.63
27847,21493,442,1,19.21
27850,21495,1576,1,14.93
27851,21496,8848,5,15.46
27852,21497,1210,1,9.17
27853,21498,74,3,14.31
27854,21499,3712,1,9.6
27857,21501,6505,1,9.04
27860,21503,52,1,22.7
27861,21503,3764,1,12.71
27862,21504,295,1,13.76
27863,21505,986,1,19.63
27864,21506,237,1,20.91
27865,21507,12,1,12.63
27866,21507,1389,1,22.24
27868,21509,3,1,12.25
27871,21511,4431,1,9.74
27872,21512,9317,1,24.8
27873,21513,2491,1,17.95
27874,21513,8563,2,24.01
27875,21513,232,1,23.41
27876,21513,167,2,18
27877,21514,1197,1,10.52
27878,21515,342,2,15.6
27879,21516,4728,1,14.91
27880,21517,135,1,24.85
27881,21518,2235,1,18.38
27882,21519,641,1,12.13
27883,21520,7921,1,19.08
27884,21521,3401,1,17.05
27885,21522,1722,1,9.26
27886,21523,703,1,15.7
27887,21524,1676,1,12.68
27888,21524,9360,5,19.49
27889,21524,161,1,13.84
27891,21526,5858,1,12.53
27892,21527,7991,1,15.4
27893,21528,5393,1,18.51
27894,21529,7887,1,15.88
27895,21530,399,1,22.39
27897,21532,7208,1,16.65
27898,21533,5446,1,18.29
27899,21534,1182,1,13.4
27900,21534,9430,1,19.5
27901,21535,3314,1,14.42
27902,21536,4641,1,18.61
27903,21537,542,2,23.31
27904,21538,145,1,24.94
27905,21538,9147,1,18.3
27906,21539,6575,1,9.09
27907,21539,240,1,14.98
27908,21539,2677,1,19.7
27909,21540,3594,1,19.29
27910,21541,3047,1,16.9
27911,21542,9,1,21.84
27912,21543,1019,1,10.59
27913,21544,751,1,23.59
27914,21545,7748,1,18.21
27915,21546,834,1,12.47
27916,21546,240,2,14.98
27917,21547,1937,1,9.93
27918,21548,2357,1,10.18
27919,21549,7208,1,16.65
27920,21550,8848,1,15.46
27921,21551,1704,1,23.98
27923,21553,2109,1,24.26
27924,21554,6356,2,21.71
27925,21555,9400,1,24.77
27926,21556,5508,1,16.43
27928,21558,7611,1,17.61
27929,21559,282,1,18.55
27930,21559,5041,1,11.85
27931,21560,8976,2,23.21
27932,21561,1123,1,12.23
27933,21562,8630,2,9.25
27934,21562,82,1,18.97
27935,21562,3126,1,16.16
27936,21562,1732,1,15.29
27937,21563,2817,2,23.93
27938,21563,6087,1,12.26
27940,21565,8979,1,17.79
27941,21566,2489,1,15.07
27942,21567,110,3,18.36
27943,21568,612,1,12.25
27944,21569,1729,1,18.67
27945,21569,1368,1,24.8
27946,21569,1139,1,18.8
27947,21569,1031,1,24.55
27948,21569,4457,1,23.06
27949,21570,789,1,21.4
27951,21572,1589,1,24.35
27955,21574,4162,1,15.85
27956,21575,1643,1,18.93
27957,21576,1236,1,24.03
27958,21577,709,1,20.26
27959,21578,6575,1,9.09
27960,21579,399,1,22.39
27961,21579,9463,1,10.93
27962,21580,6898,3,21.47
27963,21580,1645,3,17.9
27964,21580,2043,1,9.17
27965,21581,581,1,21.7
27966,21581,349,1,13.14
27967,21581,1722,1,9.26
27968,21582,4240,1,15.95
27970,21584,8848,3,15.46
27971,21585,1184,1,24.19
27972,21586,9048,1,15.94
27973,21587,2422,1,21.64
27974,21588,2704,1,18.43
27975,21589,9523,1,21.23
27976,21590,2860,1,17.24
27977,21591,236,1,24.3
27978,21592,5393,1,18.51
27979,21593,237,3,20.91
27980,21594,3731,1,16.09
27981,21595,1529,1,17.3
27982,21596,507,1,13
27983,21597,1732,6,15.29
27985,21599,9317,1,24.8
27986,21599,1722,2,9.26
27987,21600,88,1,18.23
27988,21601,6530,1,17.96
27989,21602,4098,1,22.09
27990,21603,789,1,21.4
27991,21604,1498,1,24.16
27992,21605,1914,1,21.99
27993,21606,2794,1,23.49
27994,21607,986,1,19.63
27995,21607,395,1,23.05
27996,21607,2501,2,16.5
27997,21607,9801,1,21.18
27998,21608,6512,2,9.78
27999,21609,4369,4,11.1
28000,21610,201,1,22.57
28001,21610,897,1,18.63
28002,21611,6356,1,21.71
28003,21612,3383,1,21.14
28004,21613,4431,1,9.74
28005,21614,4728,1,14.91
28006,21614,732,1,18.39
28007,21614,243,1,15.7
28008,21615,542,2,23.31
28009,21616,8755,1,12.43
28010,21616,1262,2,22.42
28011,21616,3255,2,19.63
28012,21616,1879,1,11.32
28014,21618,5259,1,23.45
28015,21618,3731,1,16.09
28016,21618,2666,1,15.19
28017,21619,3068,1,14.3
28018,21620,503,1,13.65
28019,21621,1112,1,11.72
28020,21622,1333,2,14.68
28021,21622,1490,1,13.4
28022,21623,2339,1,15.55
28023,21624,794,1,15.04
28024,21624,1031,1,24.55
28025,21625,9116,1,17.23
28026,21626,2781,1,20.52
28027,21626,958,1,12.37
28028,21627,5073,1,10.26
28029,21628,5072,1,24.83
28030,21629,49,1,18.12
28032,21631,9257,1,11.06
28033,21632,2536,1,21.59
28034,21633,6078,1,10.19
28035,21634,774,1,18.66
28036,21634,1197,1,10.52
28037,21635,7672,1,13.14
28038,21636,65,2,22.46
28039,21636,2527,1,10.63
28040,21636,48,1,23.24
28041,21637,1461,1,13.91
28042,21638,1184,1,24.19
28043,21639,8630,1,9.25
28044,21639,3202,1,14.11
28045,21639,755,1,13.58
28046,21639,9430,1,19.5
28047,21640,4240,1,15.95
28048,21641,5470,1,12.39
28049,21642,9900,1,17.42
28050,21643,1914,1,21.99
28051,21644,2902,1,17.15
28052,21645,347,1,11.65
28053,21646,1519,1,14.96
28054,21647,2452,4,24.05
28058,21650,1914,1,21.99
28059,21650,9463,1,10.93
28060,21651,3314,1,14.42
28061,21652,3200,1,17.24
28062,21653,8755,1,12.43
28063,21654,2098,1,21.05
28064,21654,305,1,21.7
28065,21654,2235,3,18.38
28066,21655,154,1,11.61
28068,21657,6314,1,18.84
28069,21658,5100,1,19.06
28070,21659,637,1,12.6
28074,21661,751,2,23.59
28075,21661,295,1,13.76
28076,21662,4326,1,13.94
28077,21663,4326,1,13.94
28078,21664,834,1,12.47
28079,21665,4565,1,19.5
28080,21666,2584,3,15.16
28082,21668,542,1,23.31
28083,21669,1768,1,22.63
28084,21670,4369,1,11.1
28085,21670,9699,1,12.07
28088,21673,7838,1,13.26
28089,21674,5470,1,12.39
28090,21675,3383,1,21.14
28091,21676,670,1,21.9
28092,21677,612,1,12.25
28093,21678,2730,2,23.13
28094,21678,3146,1,19.46
28095,21678,751,2,23.59
28096,21679,755,2,13.58
28097,21679,2611,2,20.03
28098,21680,275,2,21.06
28102,21683,2500,1,9.01
28103,21683,3068,1,14.3
28104,21684,2658,1,12.02
28105,21685,2339,1,15.55
28106,21686,1208,1,13.27
28107,21687,2552,1,15.98
28108,21688,1236,1,24.03
28109,21689,2457,1,13.95
28110,21690,714,2,18.32
28111,21691,170,1,10.22
28112,21692,2584,1,15.16
28113,21693,4517,2,22.95
28114,21693,3314,1,14.42
28116,21695,8312,2,18.2
28117,21695,9257,2,11.06
28118,21695,2155,1,23.03
28119,21696,1589,1,24.35
28120,21697,553,1,13.6
28125,21700,188,1,23.38
28126,21701,609,1,22.91
28127,21702,3529,3,13.28
28128,21703,52,1,22.7
28129,21703,4,2,13.17
28130,21703,7338,1,16.54
28131,21704,556,1,20.17
28132,21705,6530,2,17.96
28133,21706,9116,1,17.23
28134,21706,14,1,10.15
28135,21706,8630,1,9.25
28136,21707,6087,1,12.26
28137,21708,5073,1,10.26
28139,21710,4098,1,22.09
28140,21711,3641,1,24.5
28146,21714,6754,1,16.33
28150,21717,167,1,18
28151,21718,900,1,16.3
28152,21719,6754,2,16.33
28153,21719,5884,2,10.75
28154,21720,5265,1,10.53
28155,21720,9972,1,22.11
28156,21721,8755,1,12.43
28157,21722,1924,3,9.52
28158,21723,5858,1,12.53
28159,21723,1262,1,22.42
28160,21723,1643,3,18.93
28161,21724,1937,1,9.93
28165,21727,2674,3,24.59
28166,21728,1339,1,20.57
28167,21729,232,6,23.41
28170,21732,1019,1,10.59
28172,21734,1914,3,21.99
28173,21734,465,1,10.58
28174,21735,703,3,15.7
28176,21737,2041,2,20.74
28177,21738,2936,1,24.1
28178,21739,1519,1,14.96
28180,21741,275,2,21.06
28181,21742,9139,1,13.22
28182,21742,6754,1,16.33
28184,21744,1529,1,17.3
28185,21745,9317,1,24.8
28187,21747,1360,1,24.15
28189,21749,3103,1,20.16
28190,21750,773,1,22.24
28191,21751,2944,1,17.72
28192,21752,2084,1,11.03
28193,21753,1112,1,11.72
28194,21754,3359,1,21.78
28195,21755,1223,2,10.49
28196,21755,3362,1,11.26
28197,21756,1261,1,9.01
28198,21757,2674,1,24.59
28199,21758,5072,1,24.83
28200,21759,2817,1,23.93
28201,21759,2624,1,10.05
28204,21761,2552,1,15.98
28205,21762,2624,1,10.05
28206,21762,6078,1,10.19
28207,21763,2457,1,13.95
28208,21763,193,1,13.93
28209,21764,9139,1,13.22
28210,21764,4160,1,11.21
28211,21764,2155,1,23.03
28212,21765,3146,1,19.46
28213,21766,6078,1,10.19
28214,21767,6087,2,12.26
28215,21768,1262,1,22.42
28216,21769,170,1,10.22
28217,21770,1980,1,24.27
28218,21771,1727,1,20.49
28219,21772,3731,1,16.09
28223,21775,2554,1,15.14
28224,21776,1722,2,9.26
28225,21777,533,1,11.8
28226,21778,1353,1,9.05
28227,21779,599,1,23.49
28228,21780,2196,1,14.04
28229,21781,9085,1,22.11
28230,21782,1722,1,9.26
28232,21784,4,1,13.17
28233,21785,609,1,22.91
28234,21786,1360,1,24.15
28236,21788,1496,1,24.06
28237,21788,2470,2,22.61
28238,21789,295,1,13.76
28239,21790,2098,1,21.05
28240,21791,1498,3,24.16
28241,21792,1123,1,12.23
28242,21793,550,1,21.4
28243,21794,5702,1,10.89
28244,21795,342,1,15.6
28245,21796,6417,1,24.62
28248,21798,9360,2,19.49
28249,21798,2172,1,24.03
28250,21798,1344,2,23.96
28251,21799,3528,1,11.48
28252,21800,7,1,11.47
28253,21801,3731,1,16.09
28254,21801,5073,1,10.26
28255,21802,1060,1,9.39
28256,21802,5861,1,9.97
28257,21803,7,1,11.47
28258,21804,1107,1,23.4
28259,21805,2781,1,20.52
28260,21806,332,1,16.18
28261,21807,2936,1,24.1
28263,21809,7681,1,9.59
28266,21812,2583,1,18.3
28267,21813,3068,1,14.3
28268,21813,2936,5,24.1
28270,21815,798,1,15.51
28271,21815,1074,1,24.33
28272,21815,6078,1,10.19
28273,21816,6684,1,21.24
28274,21817,9048,1,15.94
28275,21818,72,1,12.69
28276,21818,2271,1,19.58
28277,21819,6506,1,23.82
28278,21820,3061,1,19.39
28279,21821,5149,1,9.12
28280,21822,974,1,12.74
28281,21823,5567,1,24.84
28282,21823,37,1,15.42
28283,21823,2469,1,22.83
28284,21824,967,1,24.49
28285,21825,7991,1,15.4
28286,21826,3654,3,15.26
28287,21827,986,1,19.63
28288,21827,364,1,23.46
28289,21828,4120,1,9.71
28290,21829,553,1,13.6
28291,21829,3362,1,11.26
28292,21829,484,1,12.58
28293,21830,1014,1,14.07
28294,21831,110,1,18.36
28295,21832,3103,1,20.16
28296,21833,2658,1,12.02
28297,21834,2674,1,24.59
28298,21834,65,2,22.46
28299,21835,1741,5,14.36
28300,21836,2149,1,13.19
28302,21838,3462,1,11.72
28303,21839,1262,1,22.42
28304,21839,6212,2,22.78
28305,21840,9117,1,17.59
28306,21841,1729,1,18.67
28307,21841,9900,1,17.42
28308,21842,264,1,9.31
28310,21844,427,1,19.33
28311,21845,200,1,19.97
28312,21846,9758,1,15.69
28313,21847,3127,1,10.13
28314,21848,1106,1,12.84
28315,21849,8155,1,19.93
28316,21850,9923,1,22.95
28317,21851,26,1,21.85
28319,21853,1461,1,13.91
28320,21854,9360,1,19.49
28324,21857,3401,4,17.05
28325,21858,7006,1,18.94
28326,21858,5782,1,18.86
28327,21858,1210,1,9.17
28328,21859,1184,1,24.19
28329,21860,3314,1,14.42
28330,21861,7251,1,17.76
28331,21862,2821,1,16.54
28332,21863,5439,1,18.58
28333,21864,3255,1,19.63
28334,21865,1112,1,11.72
28335,21866,8755,1,12.43
28336,21867,1914,2,21.99
28337,21868,65,2,22.46
28338,21869,427,2,19.33
28339,21869,2170,1,10.17
28340,21870,3061,6,19.39
28341,21871,8,1,9.52
28342,21871,4326,1,13.94
28343,21872,2611,2,20.03
28344,21873,2196,1,14.04
28345,21874,74,1,14.31
28346,21875,691,1,17.82
28347,21875,7607,1,11.21
28348,21876,8,1,9.52
28349,21876,167,1,18
28350,21877,6754,1,16.33
28351,21878,7991,1,15.4
28352,21879,8371,1,12.3
28353,21880,5568,1,12.31
28354,21880,666,2,14.16
28355,21881,4925,1,24.88
28356,21882,1197,1,10.52
28357,21883,5702,1,10.89
28358,21884,9494,1,18.98
28359,21885,9463,1,10.93
28360,21886,794,1,15.04
28361,21887,3072,1,23.25
28362,21888,5041,2,11.85
28363,21888,8359,5,9.3
28364,21889,550,1,21.4
28365,21890,8630,1,9.25
28366,21891,3775,1,16.8
28367,21891,49,1,18.12
28368,21892,275,1,21.06
28371,21894,5508,1,16.43
28372,21895,3795,2,11.33
28374,21897,6356,1,21.71
28375,21898,6575,1,9.09
28376,21899,2170,1,10.17
28378,21901,3654,1,15.26
28379,21902,5949,1,10.78
28380,21902,666,1,14.16
28381,21903,8859,3,19.35
28384,21906,6323,2,24.86
28385,21907,5655,1,15.26
28386,21908,3274,1,18.34
28387,21909,5326,1,13.29
28388,21910,9972,1,22.11
28389,21911,5665,2,14.49
28390,21912,8212,1,24.12
28391,21913,5303,1,18.99
28392,21914,3146,1,19.46
28393,21915,1058,1,12.61
28394,21916,54,1,15.11
28395,21916,755,1,13.58
28396,21917,20,1,15.07
28397,21918,1748,1,16.91
28398,21919,6078,1,10.19
28399,21920,3061,2,19.39
28400,21921,855,2,13.09
28401,21922,6356,1,21.71
28402,21923,295,1,13.76
28403,21923,5296,1,13.83
28404,21923,6251,1,22.22
28405,21924,8041,1,15.35
28406,21925,4496,1,14.24
28407,21926,293,1,17.24
28408,21927,6530,1,17.96
28409,21928,2755,1,22.8
28410,21929,377,1,22.85
28411,21930,1139,1,18.8
28413,21932,6575,1,9.09
28414,21933,7469,1,14.8
28415,21934,2589,1,24.78
28417,21936,4369,1,11.1
28418,21936,8755,1,12.43
28419,21936,8868,1,15.53
28420,21937,1197,1,10.52
28421,21938,8726,1,21.89
28422,21938,1937,1,9.93
28423,21939,1729,1,18.67
28424,21939,2501,1,16.5
28425,21940,6211,1,22.1
28426,21941,1576,2,14.93
28427,21942,1461,2,13.91
28430,21944,3179,2,10.93
28431,21944,672,1,22.04
28432,21944,1368,1,24.8
28433,21944,5144,1,19.42
28434,21945,133,1,9.37
28435,21946,1107,1,23.4
28436,21947,243,3,15.7
28437,21948,5704,1,12.99
28438,21949,5100,1,19.06
28439,21949,8312,1,18.2
28440,21950,5704,1,12.99
28441,21951,2503,1,11.03
28442,21952,1937,1,9.93
28443,21952,2658,1,12.02
28444,21952,4496,1,14.24
28445,21953,349,3,13.14
28446,21953,5812,1,22.41
28447,21954,1768,1,22.63
28448,21955,2583,1,18.3
28449,21955,1045,2,18.87
28450,21955,236,1,24.3
28451,21956,275,1,21.06
28452,21957,3362,1,11.26
28453,21958,2527,1,10.63
28454,21958,1589,1,24.35
28455,21958,1353,1,9.05
28456,21959,2339,1,15.55
28457,21959,533,1,11.8
28458,21959,1197,1,10.52
28459,21960,1641,1,16.47
28460,21961,1333,2,14.68
28461,21962,4160,1,11.21
28462,21963,1937,1,9.93
28465,21965,4768,2,23.97
28466,21966,3000,1,22.34
28467,21967,3274,1,18.34
28468,21968,2500,1,9.01
28469,21969,1995,1,16.37
28470,21969,3362,1,11.26
28472,21971,48,1,23.24
28473,21972,6,1,15.09
28474,21973,2457,2,13.95
28475,21974,3547,1,19.36
28476,21974,8976,2,23.21
28477,21975,1732,1,15.29
28478,21976,196,2,23.3
28479,21977,277,1,24.41
28480,21978,8591,1,16.03
28482,21980,48,1,23.24
28484,21982,39,2,19.6
28485,21983,6314,1,18.84
28486,21984,161,1,13.84
28487,21984,4162,1,15.85
28488,21985,1937,1,9.93
28489,21985,1105,1,22.09
28493,21988,514,1,22.36
28494,21988,5258,1,18.77
28495,21989,9085,1,22.11
28496,21989,3359,1,21.78
28497,21989,6273,1,9.42
28498,21990,1197,1,10.52
28499,21991,3072,1,23.25
28500,21992,2646,1,9.35
28501,21993,5330,2,11.74
28502,21994,3795,1,11.33
28503,21995,1531,1,20.98
28505,21997,1107,1,23.4
28506,21998,8591,1,16.03
28507,21999,1924,1,9.52
28508,22000,2086,1,20.95
28510,22002,6530,1,17.96
28511,22002,284,1,10.61
28512,22003,19,1,23.81
28513,22003,6141,1,19.52
28514,22004,3103,1,20.16
28517,22007,9139,2,13.22
28518,22007,7607,2,11.21
28519,22007,427,1,19.33
28520,22008,3594,1,19.29
28521,22008,897,1,18.63
28522,22009,7338,1,16.54
28523,22010,670,1,21.9
28524,22011,484,3,12.58
28526,22013,3600,1,23.03
28528,22015,9698,1,17.74
28529,22016,1576,1,14.93
28530,22017,170,2,10.22
28531,22018,1332,1,14.68
28532,22019,154,1,11.61
28533,22019,65,1,22.46
28534,22020,641,1,12.13
28535,22021,364,2,23.46
28536,22021,6141,1,19.52
28537,22022,54,1,15.11
28538,22023,2666,1,15.19
28539,22024,5144,1,19.42
28540,22024,5903,1,22.85
28541,22024,789,1,21.4
28542,22025,6323,1,24.86
28543,22026,2957,1,23.33
28544,22026,441,1,13.14
28545,22027,6251,1,22.22
28546,22027,7006,1,18.94
28547,22027,52,1,22.7
28549,22029,2172,1,24.03
28550,22030,1741,1,14.36
28551,22031,609,1,22.91
28554,22034,2011,1,16.07
28555,22034,1042,1,11.35
28556,22035,2553,1,22.33
28557,22036,2718,1,21.65
28558,22037,6417,1,24.62
28559,22038,37,1,15.42
28560,22039,4282,1,12.6
28561,22040,951,1,9.42
28562,22040,703,1,15.7
28563,22040,3229,1,21
28564,22041,3383,1,21.14
28565,22042,2880,1,20.66
28566,22043,2254,1,11.09
28567,22044,964,1,21.01
28568,22045,237,1,20.91
28569,22045,3641,1,24.5
28570,22045,293,1,17.24
28571,22046,9698,1,17.74
28572,22047,332,1,16.18
28573,22048,1461,1,13.91
28575,22050,54,1,15.11
28576,22051,5861,1,9.97
28577,22052,6505,1,9.04
28578,22052,237,1,20.91
28579,22052,2501,1,16.5
28580,22053,5446,1,18.29
28581,22053,165,1,23.57
28582,22054,8041,1,15.35
28583,22054,3127,1,10.13
28584,22054,5229,1,11.78
28585,22055,236,1,24.3
28586,22056,6273,1,9.42
28587,22057,6692,1,10.06
28588,22058,3127,1,10.13
28589,22059,429,1,14.95
28590,22059,5118,1,15.07
28591,22059,964,1,21.01
28592,22060,8829,1,12.01
28593,22061,5702,1,10.89
28594,22062,7635,1,22.84
28595,22063,2021,1,20.08
28596,22064,9972,1,22.11
28597,22064,1342,2,15.62
28598,22065,6692,1,10.06
28599,22066,798,2,15.51
28601,22068,2770,1,12.73
28602,22069,6334,1,21.16
28604,22071,3359,1,21.78
28605,22071,237,1,20.91
28608,22074,9463,1,10.93
28609,22075,4515,3,16.57
28610,22076,277,1,24.41
28611,22077,1184,1,24.19
28612,22078,8,2,9.52
28613,22078,755,1,13.58
28615,22080,56,1,22.99
28616,22081,514,1,22.36
28617,22082,1741,1,14.36
28618,22083,49,1,18.12
28619,22084,3274,1,18.34
28620,22085,284,1,10.61
28621,22086,12,1,12.63
28622,22087,3752,1,10.43
28623,22088,8371,1,12.3
28624,22088,3246,3,14.66
28627,22090,493,1,14.02
28628,22091,4,3,13.17
28629,22092,4088,2,16.1
28630,22092,2755,1,22.8
28631,22093,282,1,18.55
28632,22093,3126,1,16.16
28633,22094,441,1,13.14
28634,22095,4517,1,22.95
28635,22095,1031,1,24.55
28636,22096,7611,1,17.61
28637,22097,944,2,15.22
28638,22098,2304,1,17.56
28641,22101,73,1,18.5
28642,22101,1112,1,11.72
28643,22102,5707,1,21.28
28644,22103,364,1,23.46
28645,22104,2155,1,23.03
28646,22104,2196,1,14.04
28647,22105,3528,1,11.48
28648,22106,37,1,15.42
28649,22107,2149,1,13.19
28650,22108,305,1,21.7
28654,22111,5326,1,13.29
28655,22112,275,1,21.06
28656,22113,670,1,21.9
28657,22114,3,1,12.25
28658,22114,243,2,15.7
28659,22115,503,1,13.65
28660,22116,167,1,18
28661,22116,5707,1,21.28
28662,22117,49,1,18.12
28663,22117,2357,1,10.18
28664,22118,890,1,16.47
28665,22119,751,1,23.59
28666,22120,7523,1,10.36
28667,22121,804,1,11.4
28668,22122,1496,1,24.06
28669,22123,1423,1,13.02
28670,22124,4565,1,19.5
28671,22125,2817,1,23.93
28672,22126,2043,1,9.17
28674,22128,26,1,21.85
28675,22129,1490,1,13.4
28676,22129,964,1,21.01
28677,22130,6501,2,12.07
28680,22132,264,2,9.31
28682,22134,19,2,23.81
28683,22135,2011,2,16.07
28684,22136,8726,1,21.89
28685,22136,4162,1,15.85
28686,22136,8371,1,12.3
28687,22136,17,1,18.11
28688,22137,4515,1,16.57
28689,22138,2254,1,11.09
28690,22139,297,1,11.82
28691,22140,892,1,14.87
28692,22140,2357,1,10.18
28693,22141,1496,1,24.06
28694,22142,3255,1,19.63
28695,22143,12,1,12.63
28696,22144,305,1,21.7
28697,22145,666,1,14.16
28698,22145,623,1,13.63
28699,22145,8212,1,24.12
28700,22146,8563,1,24.01
28702,22148,4431,1,9.74
28703,22149,5115,1,14.67
28704,22150,9900,1,17.42
28705,22151,1576,1,14.93
28706,22152,7006,1,18.94
28707,22152,507,1,13
28708,22153,911,1,11.89
28709,22154,3072,2,23.25
28710,22154,7619,1,11.24
28712,22156,5330,1,11.74
28713,22157,154,2,11.61
28715,22159,8848,1,15.46
28716,22160,1360,2,24.15
28717,22160,691,1,17.82
28718,22161,6509,1,10.58
28721,22164,2470,1,22.61
28723,22166,1058,2,12.61
28724,22167,4877,1,24.63
28725,22167,628,2,19.53
28726,22168,128,1,15.01
28727,22169,48,1,23.24
28728,22170,894,1,22.46
28729,22171,8432,1,24.03
28730,22172,6530,1,17.96
28731,22173,465,5,10.58
28732,22174,1768,1,22.63
28733,22175,432,1,17.91
28734,22176,3978,1,24.82
28735,22176,422,1,23.59
28736,22176,623,2,13.63
28737,22176,755,1,13.58
28738,22176,5259,1,23.45
28739,22177,1112,1,11.72
28742,22179,2109,1,24.26
28744,22181,8140,1,16.66
